iso3,income_cat,income_share,axfin,diversified_share,n,c,gamma_SP,k
HTI,q4,0.2189999999999999,0.1541248875789316,0.09734994394283436,0.2,3065.0282546737476,0.8130372310331255,27849.791926740083
HTI,q5,0.471,0.1920848504500161,0.158211285577013,0.2,6591.910081969569,2.841770355430008,55857.62069925598
HUN,q1,0.0810810810810811,0.1318740468114005,0.8146712925343891,0.2,14333.828032359248,0.6826155362854465,24580.267694330374
HUN,q2,0.1341341341341341,0.219313918530023,0.619857341063681,0.2,23712.752547359734,0.8592217937593575,83408.49770018783
HUN,q3,0.1771771771771771,0.3192081579499544,0.5840988506999848,0.2,31322.068663303522,1.0694693802326678,120537.52766068117
HUN,q4,0.2292292292292292,0.3770486351066004,0.48952093324496865,0.2,40524.03233839835,1.1596194400009872,191413.3889964756
HUN,q5,0.3783783783783783,0.5467674951093731,0.3143239271431742,0.2,66891.19748434314,1.229073849721541,424394.4415314699
IDN,q1,0.0729270729270729,0.0728842834622945,0.19798339960462535,0.2,4525.036945112366,0.36160322403552303,25743.17006379308
IDN,q2,0.1098901098901099,0.1439433191521393,0.2069576407553516,0.2,6818.548821402199,0.5695800988345419,38357.02171377974
IDN,q3,0.1498501498501498,0.1480915551266056,0.22706584311726877,0.2,9298.021120093905,0.8521650628996131,50978.79513095162
IDN,q4,0.2097902097902098,0.2492578257221486,0.21310732775190927,0.2,13017.22956813147,1.1196913794295305,72659.19866514081
IDN,q5,0.4575424575424575,0.3624811241142319,0.182997038042562,0.2,28389.95782002006,2.096960234800791,164529.93157432432
IND,q1,0.081,0.0502245740855072,0.20159903678064484,0.2,2880.375955358069,0.5722332535926363,10005.80180007079
IND,q2,0.119,0.0941720334337496,0.10249061441589605,0.2,4231.66344058778,0.4273962214641761,16524.631559610632
IND,q3,0.157,0.0993120968755837,0.10390593144770496,0.2,5582.950925817491,0.5716623793026797,21767.02519007231
IND,q4,0.215,0.1509226271449145,0.11028517382315295,0.2,7645.442350641788,0.8309123465355834,29596.142684873877
IND,q5,0.428,0.2426856427831661,0.173205476997981,0.2,15219.764307324118,2.5977957991049245,54750.38593379578
IRN,q1,0.0599400599400599,0.1759897016055211,0.09046578277706491,0.2,4633.690111504193,0.5095470290407832,26597.18848697105
IRN,q2,0.1028971028971029,0.2092346298722513,0.05805351463731183,0.2,7954.501358082204,0.5613250456098938,47285.5988146977
IRN,q3,0.1468531468531468,0.199637167915027,0.0470617312541019,0.2,11352.540773185277,0.6494323409856255,68272.77276911047
IRN,q4,0.2157842157842158,0.2634401264517911,0.04980270478423141,0.2,16681.28440141511,1.0098464870937052,100030.62435207941
IRN,q5,0.4745254745254745,0.3420916463102973,0.050904326763834135,0.2,36683.38004940822,2.269849097269992,219719.7224090385
IRQ,q1,0.088,0.0,0.1295524577927307,0.2,4047.5691052241405,0.48797544222425193,9793.514574702478
IRQ,q2,0.131,0.0090503182715976,0.11454403049185866,0.2,6025.3585543677555,0.6422637252007802,14830.355590368074
IRQ,q3,0.171,0.0120109400180943,0.11606852116064453,0.2,7865.162693106001,0.8495328932458196,19325.37852944405
IRQ,q4,0.225,0.0095675858519416,0.10922143662647375,0.2,10348.898280402633,1.051865086764376,25625.10028866092
IRQ,q5,0.385,0.0603216061251828,0.11944687530776518,0.2,17708.114835355616,1.9683628525647718,43344.06016461174
ITA,q1,0.0629370629370629,0.3538688777965296,0.5618179435559773,0.2,13938.102120951276,0.4454683728196367,70591.26889271496
ITA,q2,0.1208791208791209,0.5658478638344857,0.4487307157090682,0.2,26770.005660874696,0.6833636736993726,170570.92915204077
ITA,q3,0.1688311688311688,0.4680346506257375,0.5010774551434246,0.2,37389.51203874232,1.0657915878541029,215613.3678840043
ITA,q4,0.2307692307692308,0.4836336956434804,0.44873931433133424,0.2,51106.37444348805,1.3046283760011197,325630.33098313346
ITA,q5,0.4165834165834167,0.5720127744682899,0.2859505886293891,0.2,92256.96165772519,1.5007479896257683,761412.7945077295
JAM,q1,0.053053053053053,0.0741726762909765,0.21972680138454484,0.2,2681.2654348632204,0.263194819265228,15460.477907527267
JAM,q2,0.092092092092092,0.157170950232747,0.3352647005545933,0.2,4654.272075611629,0.6970984068299935,22863.195200967075
JAM,q3,0.1321321321321321,0.2493227199394733,0.22072232685075183,0.2,6677.868630225385,0.6584739980837714,38456.21347784957
JAM,q4,0.2062062062062062,0.3685253025966494,0.21320548306775616,0.2,10421.522256260832,0.9926222889214554,60593.89922261559
JAM,q5,0.5165165165165164,0.3503899529857607,0.20482228174965106,0.2,26104.395554517418,2.3886104868995512,153396.07912196178
JOR,q1,0.0819999999999999,0.0311587810546151,0.2506571286735848,0.2,3891.1733535088965,0.48854310601940254,11918.142428471156
JOR,q2,0.121,0.0030155371509295,0.18487477027677465,0.2,5741.853363104597,0.5317065300591186,19130.390915448654
JOR,q3,0.158,0.0387778946918668,0.176395344239637,0.2,7497.62670554154,0.6624501176547297,25240.038824676794
JOR,q4,0.215,0.0283132829857013,0.18850920592690842,0.2,10202.466719566019,0.9633409023317516,33840.45517592367
JOR,q5,0.424,0.098142756197973,0.23357379915591492,0.2,20120.21343765578,2.353959343934997,63030.43991771563
JPN,q1,0.077077077077077,0.5168410148253075,0.58646629731949,0.2,16047.89642339458,0.5884681803550602,51142.31352614313
JPN,q2,0.1281281281281281,0.5874796193207347,0.4005983945896738,0.2,26677.022625902697,0.6682029278310481,123227.20742403026
JPN,q3,0.1661661661661661,0.6513876395250483,0.45846010543937066,0.2,34596.76371796755,0.9917423018567344,144383.40489249813
JPN,q4,0.2172172172172172,0.7208094448564782,0.41912163276436243,0.2,45225.889920475674,1.185192818400805,202452.74611561274
JPN,q5,0.4114114114114114,0.7141678817371131,0.2924623232694125,0.2,85658.25233785945,1.5663937715563523,467057.2611166245
KAZ,q1,0.0980980980980981,0.1071710723853977,0.26657635269553975,0.2,12798.512859501363,0.5009130167305235,25445.285574002333
KAZ,q2,0.1351351351351351,0.2064420231642981,0.2492041456981995,0.2,17630.604449313105,0.6450652568170442,35882.44100737056
KAZ,q3,0.1681681681681681,0.1670728700183121,0.23528510704608713,0.2,21940.307759145195,0.7579112265830767,45481.54143049136
KAZ,q4,0.2192192192192192,0.1959069980184907,0.26261245502485075,0.2,28600.7583288857,1.1027423524741158,57169.745349530276
KAZ,q5,0.3793793793793794,0.2786557156465492,0.27430497490080663,0.2,49496.28952807161,1.9933681473952392,97368.7738295763
KEN,q1,0.072,0.0740058896639231,0.08033456970645321,0.2,1757.351422543093,0.35064196893176663,3984.4974670129
KEN,q2,0.11,0.1417744565197023,0.07426646549749273,0.2,2684.842451107503,0.4952384647432544,6127.592531114615
KEN,q3,0.146,0.2108426130396833,0.07950663333125323,0.2,3563.51816237905,0.7036961058290088,8086.949213536484
KEN,q4,0.205,0.2888084408097629,0.07978273677431999,0.2,5003.570022518529,0.9914977177399604,11351.556997699803
KEN,q5,0.467,0.3563325840509562,0.08685595604438322,0.2,11398.376587883675,2.45892574275601,25660.633156106018
KGZ,q1,0.094,0.035053962632039,0.3814432802912668,0.2,2382.970610885459,0.620212524245545,4271.085692271099
KGZ,q2,0.131,0.0570109880314407,0.3171574494563907,0.2,3320.948404531864,0.7186690169331542,6570.868464554309
KGZ,q3,0.1689999999999999,0.0286718704524895,0.2893530633401686,0.2,4284.276949357897,0.8458580735536706,8822.090223399262
KGZ,q4,0.221,0.074782005124316,0.27374690100048726,0.2,5602.516010698792,1.0464637645912482,11789.928582181308
KGZ,q5,0.385,0.1184141356738171,0.2656039078589718,0.2,9760.03920415853,1.7687966206763817,20769.306185031302
KOR,q1,0.075,0.2681632396972375,0.3737947777531284,0.2,17085.046889597812,0.4619531526824236,75737.26608251134
KOR,q2,0.13,0.5513448817245967,0.2978923388379603,0.2,29614.081275302873,0.6381255428885947,147190.14730146737
KOR,q3,0.174,0.7024286511147096,0.343384845489982,0.2,39637.30878386692,0.9845410199507171,184243.3518241783
KOR,q4,0.23,0.6765845569319104,0.30927660867977297,0.2,52394.14379476663,1.1721369398309749,256190.8858085398
KOR,q5,0.391,0.7722509558798484,0.2705688626399114,0.2,89070.04445110327,1.74324334464729,459931.0515038829
LAO,q1,0.07007007007007,0.0643480094803011,0.10770966744186611,0.2,2784.465044106587,0.29693806009356,9935.00547546469
LAO,q2,0.1081081081081081,0.1114914736169028,0.09078612429873678,0.2,4296.03178233588,0.3861502974321223,15619.01685418674
LAO,q3,0.1471471471471471,0.1618466389353052,0.09402864635943772,0.2,5847.376592623836,0.5443655844760197,21183.40081056312
LAO,q4,0.2102102102102102,0.1886867927847938,0.10039199565858488,0.2,8353.395132319767,0.8302932823333813,30049.447324886925
LAO,q5,0.4644644644644644,0.3253630302830719,0.1610085202848815,0.2,18457.02543522082,2.9422527756649166,61921.20711774877
LBN,q1,0.0789210789210789,0.0074072135542218,0.2268815618499703,0.2,5124.705862983599,0.5608957216243039,26503.92126097049
LBN,q2,0.1268731268731268,0.0092040756981328,0.2201111224517153,0.2,8238.451197454646,0.8747854325189435,42980.69740404437
LBN,q3,0.1698301698301698,0.0267387749619631,0.156468550459647,0.2,11027.848059584961,0.832399505348227,62228.19600046121
LBN,q4,0.2247752247752248,0.0101578733598369,0.1455373989404712,0.2,14595.68125533304,1.024738279754773,83428.14502629694
LBN,q5,0.3996003996003996,0.075488311737149,0.1363841055870591,0.2,25947.877787258738,1.7071810607537519,149905.52111650901
LKA,q1,0.074,0.1825145408704772,0.13884409164396103,0.2,4514.050836111039,0.3313401331012287,13245.896858695842
LKA,q2,0.111,0.3565874974616195,0.15194262991269605,0.2,6771.076254166558,0.5438980941456557,19566.631916648745
LKA,q3,0.15,0.3060006294919246,0.15270164790067686,0.2,9150.103046171023,0.738669048914203,26417.729226814663
LKA,q4,0.208,0.3816021341503763,0.15686468546237253,0.2,12688.142890690486,1.0522124521567857,36452.59736631019
LKA,q5,0.457,0.4688573452837104,0.15836071494572895,0.2,27877.31394733439,2.3338802716821263,79948.45262116528
LSO,q1,0.0459540459540459,0.1253068562041472,0.465305823903631,0.2,514.7632644704646,0.4602883710791258,1650.9378976144865
LSO,q2,0.0889110889110889,0.130362602492427,0.3049393785417653,0.2,995.9550116928563,0.583629452738007,4152.217958697987
LSO,q3,0.1418581418581418,0.190434009313246,0.2664116716654757,0.2,1589.0518164088269,0.8135331883972676,6992.109304582139
LSO,q4,0.2257742257742258,0.1191326920752129,0.21657125696294657,0.2,2529.0542993548947,1.0525504933014775,11884.348861001063
LSO,q5,0.4975024975024975,0.2584865522552773,0.19515646717467364,0.2,5572.871863180255,2.0899984944841212,26903.46716333633
MAR,q1,0.067,0.0407593551401853,0.23414517378473562,0.2,2707.9273535156253,0.6441114998744646,11760.1242199442
MAR,q2,0.107,0.0424275882846399,0.14579425138196497,0.2,4324.600400390625,0.6405089723245534,20947.727726650806
MAR,q3,0.147,0.0262963618241949,0.06383176126723888,0.2,5941.273447265624,0.3852611373379909,31540.01463086966
MAR,q4,0.209,0.0497213619331853,0.07283832067688943,0.2,8447.116669921874,0.6250391926440085,44411.190223838246
MAR,q5,0.47,0.2080483486907411,0.14017839620731143,0.2,18995.90830078125,2.7050791978189817,92618.3124797015
MDA,q1,0.1009999999999999,0.0266885050767195,0.6310644707426633,0.2,6720.7507539862745,0.661974096764303,11730.679560240655
MDA,q2,0.142,0.0529196154200528,0.5899984856747884,0.2,9448.976307584673,0.8701319856312948,18328.423967691157
MDA,q3,0.176,0.0904177544868274,0.519701064808406,0.2,11711.407254471142,0.9499749785321486,26611.88320593978
MDA,q4,0.221,0.0532535387472136,0.4760799975858931,0.2,14705.80115476206,1.0927431702897652,36450.926386159874
MDA,q5,0.36,0.1785410994340085,0.38117116272394097,0.2,23955.15120232734,1.4251757687824882,70133.3140575532
MDG,q1,0.057057057057057,0.0182262601837022,0.08337775718614972,0.2,428.63605781533676,0.3073434882322977,942.9920506166833
MDG,q2,0.1001001001001001,0.0,0.0499655249378499,0.2,751.9930838865566,0.3231241411949777,1714.6763179647412
MDG,q3,0.1411411411411411,0.0419474109400263,0.07195228539027272,0.2,1060.310248280044,0.6560888500273016,2361.7406386128064
MDG,q4,0.2072072072072072,0.0531810723460942,0.07339607680549001,0.2,1556.6256836451719,0.9825216833149016,3461.842174181076
MDG,q5,0.4944944944944945,0.0626313278066664,0.08548371143130865,0.2,3714.8458343995894,2.730921837230521,8153.821098079473
MEX,q1,0.05,0.0609429743411054,0.22122115172854004,0.2,5063.695286152374,0.3236588920785481,20601.265937915166
MEX,q2,0.093,0.0370839503600293,0.16307600467120253,0.2,9418.473232243417,0.4437760917812944,41179.27770470313
MEX,q3,0.138,0.1188198505171631,0.14998829176407621,0.2,13975.798989780556,0.6056578284830969,62060.282867200105
MEX,q4,0.207,0.1463571692403766,0.15178751606424734,0.2,20963.69848467083,0.9193847361924591,92893.37930495785
MEX,q5,0.512,0.2226256879873979,0.18072207976154858,0.2,51852.23973020032,2.7075224514646012,221927.42195991712
MKD,q1,0.058058058058058,0.0392698946891579,0.49015599529975357,0.2,4972.3128583054495,0.4475332245835219,14111.850898289516
MKD,q2,0.1231231231231231,0.0814188591433212,0.40928982760025534,0.2,10544.732440889153,0.7924995647154058,34673.543733711806
MKD,q3,0.1801801801801801,0.112472775756053,0.3560636800121566,0.2,15431.315767154854,1.0089349144640698,55313.87644671543
MKD,q4,0.2482482482482482,0.1721318540352918,0.3209673098537211,0.2,21260.92394585781,1.2530703477112215,80363.90514370367
MKD,q5,0.3903903903903904,0.3365966238989678,0.2439906614988315,0.2,33434.51749550221,1.4979619485257811,140705.2933592565
MLI,q1,0.075,0.0417926978138122,0.13822956301343203,0.2,799.7337430877885,0.5770920587825817,1113.8482038218817
MLI,q2,0.112,0.0969681837350069,0.0899324237159537,0.2,1194.269056344431,0.5606827829762632,1756.5673992322952
MLI,q3,0.154,0.0483404125746646,0.08937658857284946,0.2,1642.1199524735925,0.7661739723240392,2416.7553364884916
MLI,q4,0.221,0.1135340159608998,0.07706261790585059,0.2,2356.5487629653508,0.9480231263128792,3515.099835675723
MLI,q5,0.438,0.2591831725434714,0.08810142643839294,0.2,4670.445059632687,2.1480280596042367,6883.254078663362
MMR,q1,0.089,0.0367874110582003,0.027737065180524628,0.2,1891.194887384067,0.11187529720291538,6043.449579700897
MMR,q2,0.13,0.0624405118400535,0.09253586778111805,0.2,2762.4194984261653,0.5451765194534482,8239.179937231018
MMR,q3,0.166,0.1025994938117063,0.09602850275186862,0.2,3527.3972056826424,0.7224236148020081,10480.306696093854
MMR,q4,0.216,0.1058707317437273,0.09863545551080742,0.2,4589.866243538859,0.9655404974569515,13597.697922929423
MMR,q5,0.3989999999999999,0.1441216060050824,0.14682680070963694,0.2,8478.502922092612,2.6549840710846766,23775.04059044478
MNG,q1,0.0789210789210789,0.1521650933216991,0.3853272554456756,0.2,4764.167787712118,0.5368215806834485,17830.0848389503
MNG,q2,0.1228771228771229,0.2084738108890473,0.3301647555026647,0.2,7417.628327703679,0.7161581996711982,30252.095895856273
MNG,q3,0.1648351648351648,0.2712566339557321,0.3026113628839144,0.2,9950.477024968348,0.8805262788490473,42251.40674158697
MNG,q4,0.2247752247752248,0.2943351716421047,0.2717384297198392,0.2,13568.832306775024,1.0782183671065506,60166.15709964991
MNG,q5,0.4085914085914086,0.4746682479351016,0.24793508660174596,0.2,24665.121837648814,1.7882755736897546,112943.43649326096
MOZ,q1,0.044,0.0519020363503409,0.10018565820700198,0.2,275.1699310240364,0.26597443305955654,819.3879292570658
MOZ,q2,0.083,0.0675006116755185,0.05075723778584685,0.2,519.0705517044323,0.2541895730444943,1630.5696754437993
MOZ,q3,0.124,0.0605965767969318,0.06669303476677987,0.2,775.4788965222845,0.4989807879835479,2395.135934625012
MOZ,q4,0.188,0.1836853282465736,0.08049452639744406,0.2,1175.7260689208829,0.9130737518972688,3577.635922434031
MOZ,q5,0.561,0.179992338951668,0.0906316521229262,0.2,3508.4166205564634,3.0677814540151327,10558.121841757344
MRT,q1,0.075,0.0853035257930889,0.148251191943747,0.2,1998.8304385763659,0.44097921079297314,8824.274608179405
MRT,q2,0.124,0.0707129568498086,0.11390000890409085,0.2,3304.732991779592,0.5601496924946361,15177.86320167738
MRT,q3,0.1689999999999999,0.0691922259278622,0.11779660734647762,0.2,4504.0312549254095,0.7895472875060181,20594.99282818669
MRT,q4,0.23,0.0906565813331331,0.11972727043682821,0.2,6129.746678300857,1.0921431752096789,27967.348919865017
MRT,q5,0.402,0.157531216029152,0.1327923941629368,0.2,10713.731150769323,2.117180633996693,48156.548026030476
MUS,q1,0.072,0.1936051784993949,0.3265989722235045,0.2,8222.886196706553,0.4227002440617626,23857.193686483202
MUS,q2,0.1159999999999999,0.2705973319606224,0.30392664340512937,0.2,13247.983316916103,0.6337412138838233,39730.68794702133
MUS,q3,0.155,0.2437814602866618,0.29427108466839186,0.2,17702.0466734655,0.8199067779998235,53824.83350588354
MUS,q4,0.211,0.2357556424412829,0.27208450213415886,0.2,24097.624826459487,1.031980399826223,75574.71295526896
MUS,q5,0.446,0.4993572435166604,0.26089959422339853,0.2,50936.21171848783,2.0916713642283673,162200.1996817464
MWI,q1,0.069,0.0211723200005421,0.0857446597817894,0.2,506.07339897430995,0.2653721436829516,536.4420903427495
MWI,q2,0.11,0.0623567829783786,0.07158715772222046,0.2,806.783679524262,0.35320509955798346,868.4405106064406
MWI,q3,0.149,0.0454670220564074,0.06813625825415444,0.2,1092.8251659010457,0.45536925924098964,1180.71459592046
MWI,q4,0.21,0.0712319153779906,0.08722622871125095,0.2,1540.223388182682,0.8216096869662411,1630.0040986947172
MWI,q5,0.462,0.1360907563383477,0.14981064285707146,0.2,3388.491454001901,3.104443810551834,3340.1339925407
MYS,q1,0.057057057057057,0.3174949775681868,0.22748902938202378,0.2,8097.4287429260185,0.423558151751614,29609.181539860925
MYS,q2,0.1001001001001001,0.3595390907735115,0.18503391076741496,0.2,14206.015338466717,0.6044064064911402,54800.74082112643
MYS,q3,0.1481481481481481,0.511124079356046,0.1793729041173007,0.2,21024.902700930732,0.8671541085937755,81668.47751324298
MYS,q4,0.2212212212212212,0.4968034964347084,0.15105302443792795,0.2,31395.293898011434,1.0904341146896157,126159.43360495764
MYS,q5,0.4734734734734734,0.6595262316582574,0.13038181452552466,0.2,67194.45255094755,2.014447218473854,276590.1088904109
NAM,q1,0.0279999999999999,0.1517750759438701,0.2932626606244928,0.2,1366.788764933905,0.3391430013242942,3519.1371336155066
NAM,q2,0.0579999999999999,0.2227435838585465,0.17893291947347265,0.2,2831.2052987916654,0.4286336860919694,8468.895145470062
NAM,q3,0.098,0.3354006045339467,0.14506281621382497,0.2,4783.760677268685,0.5871515851452671,14899.798807293715
NAM,q4,0.179,0.3692154986969459,0.1194063131357471,0.2,8737.685318684638,0.8827716500745649,28031.65379557188
NAM,q5,0.637,0.6054998508619283,0.10499373024925612,0.2,31094.444402246452,2.762300077363904,101387.78429863065
NER,q1,0.076,0.0022084392167175,0.061093378358796455,0.2,484.3638617578399,0.44248207429106934,2061.7599075270073
NER,q2,0.114,0.0207802964017218,0.04114038151255128,0.2,726.5457926367599,0.4469522353606736,3158.3625135506873
NER,q3,0.15,0.0213553133419506,0.05170643509124956,0.2,955.9813061009999,0.739135059830864,4109.946404181457
NER,q4,0.204,0.010966420106905,0.0436509706615035,0.2,1300.13457629736,0.8486175723832701,5637.00843664856
NER,q5,0.456,0.0699447856763596,0.05805401756897456,0.2,2906.1831705470395,2.522813058134122,12410.60452787758
NGA,q1,0.071,0.0969443675224913,0.03600130430033553,0.2,1761.9219111005475,0.15567456868800963,5571.528964922225
NGA,q2,0.1159999999999999,0.0643620506793268,0.04434510298857258,0.2,2878.6329815163854,0.3132887098644191,9023.991476436922
NGA,q3,0.162,0.1814208024484214,0.06734475780316204,0.2,4020.1598534970244,0.6644463149012413,12299.168396800924
NGA,q4,0.2269999999999999,0.226014374790342,0.0795699551530883,0.2,5633.186955208791,1.1000592005400087,17008.117259926094
NGA,q5,0.424,0.3155616491939218,0.10713432299385849,0.2,10521.899863473694,2.766531206006321,30817.08687197627
NIC,q1,0.0509490509490509,0.0465417309506273,0.36447347630308013,0.2,1483.216931868125,0.6098142642467291,4194.320276124099
NIC,q2,0.0919080919080919,0.0161938599921934,0.23214933739369165,0.2,2675.6070143503457,0.7006752052567927,9141.60230700916
NIC,q3,0.1368631368631368,0.0630213576703577,0.17981171418615538,0.2,3984.327836586926,0.8081649702037953,14540.91924968793
NIC,q4,0.1998001998001998,0.0616846171460038,0.1735826544044719,0.2,5816.536987718143,1.1389319981373978,21388.83611709348
NIC,q5,0.5204795204795205,0.1173141466278979,0.10194174087579728,0.2,15152.078853005758,1.7424135621552845,60548.023083188775
NLD,q1,0.092,0.4468083212256409,0.5664257856510707,0.2,27254.616821826152,0.6624766405746921,90269.42606720401
NLD,q2,0.146,0.617689079289825,0.3978286734900266,0.2,43251.89191289801,0.7383948580443821,198958.42568407295
NLD,q3,0.183,0.6828162766967795,0.45457288931631784,0.2,54212.987808632446,1.0575340193027827,225879.70856591227
NLD,q4,0.225,0.7026409155548948,0.41111705154267286,0.2,66655.31287946615,1.1759469617833729,299847.82666410424
NLD,q5,0.354,0.8353170860226604,0.30345593242761926,0.2,104871.02559702669,1.3656475202947698,558009.0824584544
NOR,q1,0.088088088088088,0.7866175370787385,0.6900992905808615,0.2,29712.23467719997,0.6984153273488213,68575.12911043417
NOR,q2,0.1411411411411411,0.7547753277595618,0.4479344291288091,0.2,47607.10328960452,0.7263619164223141,195736.20670140607
NOR,q3,0.1771771771771771,0.7686090260767167,0.5072946691742305,0.2,59762.108384822684,1.032649819985393,219291.56092537005
NOR,q4,0.2262262262262262,0.8067433618311679,0.4602498614652971,0.2,76306.42087553634,1.1962490731102515,306734.4766552067
NOR,q5,0.3673673673673673,0.9289005260412548,0.3189803796829752,0.2,123913.52416514086,1.3463238631332195,628473.6588127027
NPL,q1,0.0830830830830831,0.0813923661698509,0.203908101895387,0.2,1662.367849067396,0.27739767566108753,6132.861581434078
NPL,q2,0.1211211211211211,0.1125171755557926,0.23727162807546506,0.2,2423.4519245440342,0.47056695269667054,8565.98161966928
NPL,q3,0.1621621621621622,0.1436086315547349,0.2832152854583075,0.2,3244.621584926726,0.752007110428799,10777.68822538131
NPL,q4,0.2182182182182182,0.1759073501252725,0.2929305271338658,0.2,4366.2191698396655,1.046673840848478,14306.732178945698
NPL,q5,0.4154154154154154,0.2909781816882818,0.36067990976569825,0.2,8311.839245336978,2.4533544203649646,24625.684729187404
PAK,q1,0.0960960960960961,0.0254369582948276,0.09310387236054396,0.2,2583.527618260627,0.27391280173587307,4293.468599391638
PAK,q2,0.1311311311311311,0.0,0.1169494377788903,0.2,3525.4387290848126,0.46950777294666085,5704.746853465771
PAK,q3,0.1641641641641641,0.0183619598804472,0.1364270509136071,0.2,4413.526347861904,0.6856740160367526,6984.2920040967265
PAK,q4,0.2122122122122122,0.0323645218186577,0.16691351152438447,0.2,5705.290156992218,1.0844279623716448,8709.745443888889
PAK,q5,0.3963963963963964,0.0424529388185657,0.20488774651601066,0.2,10657.051425325088,2.4864774469090682,15527.557380379652
PAN,q1,0.037,0.0429326115507338,0.32674352368733817,0.2,6154.298216238825,0.3663921224013255,19954.356061291866
PAN,q2,0.079,0.1347697732557831,0.2182719014559756,0.2,13140.258353591007,0.5225914960033364,49469.585042990984
PAN,q3,0.125,0.0831347516095732,0.16790734572570232,0.2,20791.548027833873,0.6360878858165573,83317.67736344192
PAN,q4,0.2019999999999999,0.1612723949872697,0.14577553650248867,0.2,33599.14161297952,0.8924285039804101,138222.5267512673
PAN,q5,0.557,0.3291928763314285,0.15298460109351436,0.2,92647.13801202775,2.582499991798371,377921.8089577271
PER,q1,0.058,0.0224761951867241,0.20015585921011753,0.2,3695.7432935282422,0.41690452452028526,12378.988086404126
PER,q2,0.105,0.0743011854212601,0.1467290494300847,0.2,6690.569755525266,0.5532809408243383,23907.163030291813
PER,q3,0.152,0.1069558755832063,0.12873392206862802,0.2,9685.39621752229,0.7027112328931604,35338.34261584829
PER,q4,0.221,0.1850373042063327,0.12147834927956087,0.2,14082.05634258175,0.9641208223426596,51807.96411626493
PER,q5,0.464,0.3406125125521124,0.14180848391214274,0.2,29565.94634822594,2.362982479419556,106256.12678003442
PHL,q1,0.065,0.0398110521289581,0.33292057585110607,0.2,2789.12975021891,0.2977226351036702,8448.910783318277
PHL,q2,0.104,0.0904042684634712,0.3138982909470657,0.2,4462.607600350255,0.44913836206793123,13903.740797801182
PHL,q3,0.143,0.1433655366374655,0.3221754465797658,0.2,6136.0854504816,0.6338497699869456,18887.007658755312
PHL,q4,0.208,0.1245321905071535,0.33427786946925514,0.2,8925.21520070051,0.9565965734697,26981.503832824055
PHL,q5,0.48,0.5581704410525042,0.4032013181192695,0.2,20596.650463155023,2.6626926593717526,55818.59683160873
POL,q1,0.086,0.2942521511357877,0.6269472090379854,0.2,16213.840635211182,0.6777563504725194,23823.37571010467
POL,q2,0.1369999999999999,0.3127080713932358,0.47763388009602786,0.2,25829.02519795268,0.8225453720078646,53141.049068187625
POL,q3,0.176,0.3117511413094756,0.42159644659652507,0.2,33181.81339299033,0.9327253503461382,75592.40718735736
POL,q4,0.225,0.4083561841436992,0.38673774749957057,0.2,42419.93189444786,1.0938134326116637,102462.11284869698
POL,q5,0.376,0.4941571778296098,0.3116863285531465,0.2,70888.41952138842,1.4731594945618134,192180.2684984535
PRT,q1,0.069,0.2746191976148786,0.5454886564861289,0.2,12339.864288473462,0.5015392067123701,71711.56721974107
PRT,q2,0.124,0.3385875105017002,0.398366539094534,0.2,22175.987996676948,0.658225361824358,170588.23036847444
PRT,q3,0.1639999999999999,0.407927678946305,0.4612674531494006,0.2,29329.532511734007,1.0080143952775358,202028.41575742047
PRT,q4,0.222,0.5129047691440046,0.4212023626203188,0.2,39702.172058566786,1.2459879640947014,293815.78260971117
PRT,q5,0.421,0.5993330754154201,0.2827579539686573,0.2,75291.05602097578,1.5862330720910347,690467.4869104374
PRY,q1,0.05,0.0068883176467496,0.19854653300332967,0.2,3382.84916583725,0.44414304161344564,9526.873994655158
PRY,q2,0.095,0.0520224618364564,0.14949190970828255,0.2,6427.413415090775,0.6353775202879965,19208.973581728267
PRY,q3,0.139,0.0399212168703701,0.11468894547308742,0.2,9404.320681027555,0.7132255786364396,29255.854823066413
PRY,q4,0.208,0.0296042680948389,0.08648768524548509,0.2,14072.652529882957,0.8048374177321453,45173.094915959264
PRY,q5,0.508,0.0881347502165815,0.10570463451779315,0.2,34369.74752490646,2.402416441729973,108005.73015880755
PSE,q1,0.0729270729270729,0.0,0.041009918129968,0.2,2086.592755972009,0.2890096212348272,7372.805497705187
PSE,q2,0.1188811188811189,0.0353431947707732,0.035465306736463226,0.2,3401.432026858482,0.40742832658903866,12088.171584804732
PSE,q3,0.1658341658341658,0.0636212640422436,0.03658318581285116,0.2,4744.8547601555265,0.5862598457091585,16842.948117626278
PSE,q4,0.2317682317682317,0.0560953628088427,0.04232197432830517,0.2,6631.363279253507,0.9478823634043227,23399.323870574957
PSE,q5,0.4105894105894107,0.1842280392184599,0.06979855621741898,0.2,11747.803050746521,2.7694198430626527,40263.78814849027
ROU,q1,0.0559999999999999,0.0689786269869498,0.5317151438286881,0.2,9098.854564959976,0.33203307735694276,24279.563970567644
ROU,q2,0.123,0.1538543399931108,0.5051995804761219,0.2,19984.984133751408,0.6929188669579749,56347.92311244406
ROU,q3,0.178,0.1950460058834509,0.48896528066511935,0.2,28921.359152908546,0.9705374967244118,84219.595617494
ROU,q4,0.243,0.2096812580512408,0.47889066243566586,0.2,39482.52963009424,1.2976481042192751,117240.55657830021
ROU,q5,0.4,0.3061432804976687,0.38266984481794186,0.2,64991.8183211428,1.7068624547413949,228623.16137246962
